src_bytes,count,service,srv_count,protocol_type,diff_srv_rate,same_srv_rate,flag,dst_bytes,srv_serror_rate,logged_in,duration,lnum_compromised,wrong_fragment,is_guest_login,num_failed_logins
132,1,unassigned,1,17,0,1,SF,132,0,1,0,0,0,0,0
112,1,unassigned,1,17,0,1,SF,112,0,1,0,0,0,0,0
112,1,unassigned,1,17,0,1,SF,112,0,1,0,0,0,0,0
112,1,unassigned,1,17,0,1,SF,112,0,1,0,0,0,0,0
112,1,unassigned,1,17,0,1,SF,112,0,1,0,0,0,0,0
112,1,unassigned,1,17,0,1,SF,112,0,1,0,0,0,0,0
112,1,unassigned,1,17,0,1,SF,112,0,1,0,0,0,0,0
112,1,unassigned,1,17,0,1,SF,112,0,1,0,0,0,0,0
112,1,unassigned,1,17,0,1,SF,112,0,1,0,0,0,0,0
112,1,unassigned,1,17,0,1,SF,112,0,1,0,0,0,0,0
52,1,unassigned,1,6,0,1,OTH,52,0,1,104,0,0,0,0
52,1,unassigned,1,6,0,1,OTH,52,0,1,104,0,0,0,0
52,1,unassigned,1,6,0,1,OTH,52,0,1,104,0,0,0,0
40,1,unassigned,1,6,0,1,OTH,40,0,1,104,0,0,0,0
40,1,unassigned,1,6,0,1,OTH,40,0,1,104,0,0,0,0
557,1,unassigned,1,6,0,1,OTH,557,0,1,104,0,0,0,0
557,1,unassigned,1,6,0,1,OTH,557,0,1,104,0,0,0,0
52,1,unassigned,1,6,0,1,OTH,52,0,1,104,0,0,0,0
52,1,unassigned,1,6,0,1,OTH,52,0,1,104,0,0,0,0
40,1,unassigned,1,6,0,1,OTH,40,0,1,104,0,0,0,0
40,1,unassigned,1,6,0,1,OTH,40,0,1,104,0,0,0,0
557,1,unassigned,1,6,0,1,OTH,557,0,1,104,0,0,0,0
557,1,unassigned,1,6,0,1,OTH,557,0,1,104,0,0,0,0
1476,1,unassigned,1,6,0,1,OTH,1476,0,1,104,0,0,0,0
1476,1,unassigned,1,6,0,1,OTH,1476,0,1,104,0,0,0,0
1476,1,unassigned,1,6,0,1,OTH,1476,0,1,104,0,0,0,0
1476,1,unassigned,1,6,0,1,OTH,1476,0,1,104,0,0,0,0
1476,1,unassigned,1,6,0,1,OTH,1476,0,1,104,0,0,0,0
1084,1,unassigned,1,6,0,1,OTH,1084,0,1,104,0,0,0,0
1476,1,unassigned,1,6,0,1,OTH,1476,0,1,104,0,0,0,0
52,1,unassigned,1,6,0,1,OTH,52,0,1,106,0,0,0,0
40,1,unassigned,1,6,0,1,OTH,40,0,1,106,0,0,0,0
557,1,unassigned,1,6,0,1,OTH,557,0,1,106,0,0,0,0
1476,1,unassigned,1,6,0,1,OTH,1476,0,1,106,0,0,0,0
1476,1,unassigned,1,6,0,1,OTH,1476,0,1,106,0,0,0,0
1476,1,unassigned,1,6,0,1,OTH,1476,0,1,106,0,0,0,0
1084,1,unassigned,1,6,0,1,OTH,1084,0,1,106,0,0,0,0
40,1,unassigned,1,6,0,1,OTH,40,0,1,106,0,0,0,0
40,1,unassigned,1,6,0,1,OTH,40,0,1,106,0,0,0,0
198,1,unassigned,1,6,0,1,OTH,198,0,1,106,0,0,0,0
40,1,unassigned,1,6,0,1,OTH,40,0,1,4489,0,0,0,0
40,1,unassigned,1,6,0,1,OTH,40,0,1,4489,0,0,0,0
40,1,unassigned,1,6,0,1,OTH,40,0,1,4489,0,0,0,0
149,1,unassigned,1,6,0,1,OTH,149,0,1,4489,0,0,0,0
539,1,unassigned,1,6,0,1,OTH,539,0,1,4489,0,0,0,0
40,1,unassigned,1,6,0,1,OTH,40,0,1,4489,0,0,0,0
71,1,unassigned,1,6,0,1,OTH,71,0,1,4489,0,0,0,0
141,1,unassigned,1,6,0,1,OTH,141,0,1,4489,0,0,0,0
539,1,unassigned,1,6,0,1,OTH,539,0,1,4489,0,0,0,0
40,1,unassigned,1,6,0,1,OTH,40,0,1,4489,0,0,0,0
1167,1,unassigned,1,17,0,1,SF,1167,0,1,121801,0,0,0,0
1167,1,unassigned,1,17,0,1,SF,1167,0,1,121801,0,0,0,0
1167,1,unassigned,1,17,0,1,SF,1167,0,1,121801,0,0,0,0
40,1,unassigned,1,6,0,1,OTH,40,0,1,121801,0,0,0,0
1476,1,unassigned,1,6,0,1,OTH,1476,0,1,121801,0,0,0,0
1476,1,unassigned,1,6,0,1,OTH,1476,0,1,121801,0,0,0,0
1476,1,unassigned,1,6,0,1,OTH,1476,0,1,121801,0,0,0,0
40,1,unassigned,1,6,0,1,OTH,40,0,1,121801,0,0,0,0
1476,1,unassigned,1,6,0,1,OTH,1476,0,1,121801,0,0,0,0
265,1,unassigned,1,6,0,1,OTH,265,0,1,121801,0,0,0,0
265,1,unassigned,1,6,0,1,SF,265,0,1,121801,0,0,0,0
265,1,unassigned,1,6,0,1,SF,265,0,1,121801,0,0,0,0
265,1,unassigned,1,6,0,1,OTH,265,0,1,121801,0,0,0,0
265,1,unassigned,1,6,0,1,OTH,265,0,1,121801,0,0,0,0
265,1,unassigned,1,6,0,1,OTH,265,0,1,121801,0,0,0,0
265,1,unassigned,1,6,0,1,OTH,265,0,1,121801,0,0,0,0
265,1,unassigned,1,6,0,1,OTH,265,0,1,121801,0,0,0,0
265,1,unassigned,1,6,0,1,OTH,265,0,1,121801,0,0,0,0
265,1,unassigned,1,6,0,1,OTH,265,0,1,121801,0,0,0,0
265,1,unassigned,1,6,0,1,OTH,265,0,1,121801,0,0,0,0
62,1,unassigned,1,17,0,1,SF,62,0,1,515850,0,0,0,0
1278,1,unassigned,1,17,0,1,SF,1278,0,1,515850,0,0,0,0
107,1,unassigned,1,17,0,1,SF,107,0,1,515850,0,0,0,0
188,1,unassigned,1,17,0,1,SF,188,0,1,515850,0,0,0,0
1278,1,unassigned,1,17,0,1,SF,1278,0,1,515850,0,0,0,0
1228,1,unassigned,1,17,0,1,SF,1228,0,1,515850,0,0,0,0
1228,1,unassigned,1,17,0,1,SF,1228,0,1,515850,0,0,0,0
784,1,unassigned,1,17,0,1,SF,784,0,1,515850,0,0,0,0
81,1,unassigned,1,17,0,1,SF,81,0,1,515850,0,0,0,0
113,1,unassigned,1,17,0,1,SF,113,0,1,515850,0,0,0,0
113,1,unassigned,1,17,0,1,SF,113,0,1,515850,0,0,0,0
113,1,unassigned,1,17,0,1,SF,113,0,1,515850,0,0,0,0
113,1,unassigned,1,17,0,1,SF,113,0,1,515850,0,0,0,0
113,1,unassigned,1,17,0,1,SF,113,0,1,515850,0,0,0,0
113,1,unassigned,1,17,0,1,SF,113,0,1,515850,0,0,0,0
113,1,unassigned,1,17,0,1,SF,113,0,1,515850,0,0,0,0
113,1,unassigned,1,17,0,1,SF,113,0,1,515850,0,0,0,0
113,1,unassigned,1,17,0,1,SF,113,0,1,515850,0,0,0,0
113,1,unassigned,1,17,0,1,SF,113,0,1,515850,0,0,0,0
113,1,unassigned,1,17,0,1,SF,113,0,1,515850,0,0,0,0
52,1,unassigned,1,6,0,1,OTH,52,0,1,1370954,0,0,0,0
40,1,unassigned,1,6,0,1,OTH,40,0,1,1370954,0,0,0,0
557,1,unassigned,1,6,0,1,OTH,557,0,1,1370954,0,0,0,0
1476,1,unassigned,1,6,0,1,OTH,1476,0,1,1370954,0,0,0,0
1476,1,unassigned,1,6,0,1,OTH,1476,0,1,1370954,0,0,0,0
1476,1,unassigned,1,6,0,1,OTH,1476,0,1,1370954,0,0,0,0
1476,1,unassigned,1,6,0,1,OTH,1476,0,1,1370954,0,0,0,0
1438,1,unassigned,1,6,0,1,OTH,1438,0,1,1370954,0,0,0,0
40,1,unassigned,1,6,0,1,OTH,40,0,1,1370954,0,0,0,0
40,1,unassigned,1,6,0,1,OTH,40,0,1,1370954,0,0,0,0
40,1,unassigned,1,6,0,1,SF,40,0,1,1370954,0,0,0,0
40,1,unassigned,1,6,0,1,SF,40,0,1,1370954,0,0,0,0
52,1,unassigned,1,6,0,1,OTH,52,0,1,1450997,0,0,0,0
40,1,unassigned,1,6,0,1,OTH,40,0,1,1450997,0,0,0,0
557,1,unassigned,1,6,0,1,OTH,557,0,1,1450997,0,0,0,0
557,1,unassigned,1,6,0,1,SF,557,0,1,1450997,0,0,0,0
557,1,unassigned,1,6,0,1,SF,557,0,1,1450997,0,0,0,0
557,1,unassigned,1,6,0,1,SF,557,0,1,1450997,0,0,0,0
557,1,unassigned,1,6,0,1,SF,557,0,1,1450997,0,0,0,0
557,1,unassigned,1,6,0,1,SF,557,0,1,1450997,0,0,0,0
88,1,unassigned,1,17,0,1,SF,88,0,1,1451012,0,0,0,0
112,1,unassigned,1,17,0,1,SF,112,0,1,1451012,0,0,0,0
132,1,unassigned,1,17,0,1,SF,132,0,1,1451012,0,0,0,0
132,1,unassigned,1,17,0,1,SF,132,0,1,1451012,0,0,0,0
132,1,unassigned,1,17,0,1,SF,132,0,1,1451012,0,0,0,0
132,1,unassigned,1,17,0,1,SF,132,0,1,1451012,0,0,0,0
132,1,unassigned,1,17,0,1,SF,132,0,1,1451012,0,0,0,0
132,1,unassigned,1,17,0,1,SF,132,0,1,1451012,0,0,0,0
132,1,unassigned,1,17,0,1,SF,132,0,1,1451012,0,0,0,0
132,1,unassigned,1,17,0,1,SF,132,0,1,1451012,0,0,0,0
132,1,unassigned,1,17,0,1,SF,132,0,1,1451012,0,0,0,0
132,1,unassigned,1,17,0,1,SF,132,0,1,1451012,0,0,0,0
132,1,unassigned,1,17,0,1,SF,132,0,1,1451012,0,0,0,0
132,1,unassigned,1,17,0,1,SF,132,0,1,1451012,0,0,0,0
132,1,unassigned,1,17,0,1,SF,132,0,1,1451012,0,0,0,0
132,1,unassigned,1,17,0,1,SF,132,0,1,1451012,0,0,0,0
132,1,unassigned,1,17,0,1,SF,132,0,1,1451012,0,0,0,0
132,1,unassigned,1,17,0,1,SF,132,0,1,1451012,0,0,0,0
132,1,unassigned,1,17,0,1,SF,132,0,1,1451012,0,0,0,0
132,1,unassigned,1,17,0,1,SF,132,0,1,1451012,0,0,0,0
52,1,unassigned,1,6,0,1,OTH,52,0,1,1451191,0,0,0,0
40,1,unassigned,1,6,0,1,OTH,40,0,1,1451191,0,0,0,0
557,1,unassigned,1,6,0,1,OTH,557,0,1,1451191,0,0,0,0
1476,1,unassigned,1,6,0,1,OTH,1476,0,1,1451191,0,0,0,0
1476,1,unassigned,1,6,0,1,OTH,1476,0,1,1451191,0,0,0,0
1476,1,unassigned,1,6,0,1,OTH,1476,0,1,1451191,0,0,0,0
1476,1,unassigned,1,6,0,1,OTH,1476,0,1,1451191,0,0,0,0
1438,1,unassigned,1,6,0,1,OTH,1438,0,1,1451191,0,0,0,0
40,1,unassigned,1,6,0,1,OTH,40,0,1,1451191,0,0,0,0
40,1,unassigned,1,6,0,1,OTH,40,0,1,1451191,0,0,0,0
40,1,unassigned,1,6,0,1,OTH,40,0,1,1451191,0,0,0,0
40,1,unassigned,1,6,0,1,OTH,40,0,1,1451191,0,0,0,0
88,1,unassigned,1,17,0,1,SF,88,0,1,1451249,0,0,0,0
112,1,unassigned,1,17,0,1,SF,112,0,1,1451249,0,0,0,0
132,1,unassigned,1,17,0,1,SF,132,0,1,1451249,0,0,0,0
132,1,unassigned,1,17,0,1,OTH,132,0,1,1451249,0,0,0,0
132,1,unassigned,1,17,0,1,OTH,132,0,1,1451249,0,0,0,0
132,1,unassigned,1,17,0,1,OTH,132,0,1,1451249,0,0,0,0
132,1,unassigned,1,17,0,1,SF,132,0,1,1451249,0,0,0,0
132,1,unassigned,1,17,0,1,SF,132,0,1,1451249,0,0,0,0
132,1,unassigned,1,17,0,1,OTH,132,0,1,1451249,0,0,0,0
132,1,unassigned,1,17,0,1,OTH,132,0,1,1451249,0,0,0,0
132,1,unassigned,1,17,0,1,OTH,132,0,1,1451249,0,0,0,0
88,1,unassigned,1,17,0,1,SF,88,0,1,1451290,0,0,0,0
112,1,unassigned,1,17,0,1,SF,112,0,1,1451290,0,0,0,0
132,1,unassigned,1,17,0,1,SF,132,0,1,1451290,0,0,0,0
132,1,unassigned,1,17,0,1,SF,132,0,1,1451290,0,0,0,0
132,1,unassigned,1,17,0,1,SF,132,0,1,1451290,0,0,0,0
132,1,unassigned,1,17,0,1,SF,132,0,1,1451290,0,0,0,0
132,1,unassigned,1,17,0,1,SF,132,0,1,1451290,0,0,0,0
52,1,unassigned,1,6,0,1,OTH,52,0,1,1451737,0,0,0,0
40,1,unassigned,1,6,0,1,OTH,40,0,1,1451737,0,0,0,0
557,1,unassigned,1,6,0,1,OTH,557,0,1,1451737,0,0,0,0
1476,1,unassigned,1,6,0,1,OTH,1476,0,1,1451737,0,0,0,0
1476,1,unassigned,1,6,0,1,OTH,1476,0,1,1451737,0,0,0,0
1476,1,unassigned,1,6,0,1,OTH,1476,0,1,1451737,0,0,0,0
40,1,unassigned,1,6,0,1,OTH,40,0,1,1451737,0,0,0,0
1476,1,unassigned,1,6,0,1,OTH,1476,0,1,1451737,0,0,0,0
1438,1,unassigned,1,6,0,1,OTH,1438,0,1,1451737,0,0,0,0
40,1,unassigned,1,6,0,1,OTH,40,0,1,1451737,0,0,0,0
40,1,unassigned,1,6,0,1,OTH,40,0,1,1451737,0,0,0,0
40,1,unassigned,1,6,0,1,OTH,40,0,1,1451737,0,0,0,0
40,1,unassigned,1,6,0,1,OTH,40,0,1,1451737,0,0,0,0
40,1,unassigned,1,6,0,1,OTH,40,0,1,1451737,0,0,0,0
40,1,unassigned,1,6,0,1,OTH,40,0,1,1451737,0,0,0,0
40,1,unassigned,1,6,0,1,OTH,40,0,1,1451737,0,0,0,0
40,1,unassigned,1,6,0,1,OTH,40,0,1,1451737,0,0,0,0
40,1,unassigned,1,6,0,1,OTH,40,0,1,1451737,0,0,0,0
40,1,unassigned,1,6,0,1,OTH,40,0,1,1451737,0,0,0,0
40,1,unassigned,1,6,0,1,OTH,40,0,1,1451737,0,0,0,0
52,1,unassigned,1,6,0,1,OTH,52,0,1,1451983,0,0,0,0
40,1,unassigned,1,6,0,1,OTH,40,0,1,1451983,0,0,0,0
557,1,unassigned,1,6,0,1,OTH,557,0,1,1451983,0,0,0,0
1476,1,unassigned,1,6,0,1,OTH,1476,0,1,1451983,0,0,0,0
1476,1,unassigned,1,6,0,1,OTH,1476,0,1,1451983,0,0,0,0
1476,1,unassigned,1,6,0,1,OTH,1476,0,1,1451983,0,0,0,0
1476,1,unassigned,1,6,0,1,OTH,1476,0,1,1451983,0,0,0,0
1438,1,unassigned,1,6,0,1,OTH,1438,0,1,1451983,0,0,0,0
40,1,unassigned,1,6,0,1,OTH,40,0,1,1451983,0,0,0,0
40,1,unassigned,1,6,0,1,OTH,40,0,1,1451983,0,0,0,0
52,1,unassigned,1,6,0,1,OTH,52,0,1,1452318,0,0,0,0
40,1,unassigned,1,6,0,1,OTH,40,0,1,1452318,0,0,0,0
557,1,unassigned,1,6,0,1,OTH,557,0,1,1452318,0,0,0,0
1476,1,unassigned,1,6,0,1,OTH,1476,0,1,1452318,0,0,0,0
1476,1,unassigned,1,6,0,1,OTH,1476,0,1,1452318,0,0,0,0
1476,1,unassigned,1,6,0,1,OTH,1476,0,1,1452318,0,0,0,0
1476,1,unassigned,1,6,0,1,OTH,1476,0,1,1452318,0,0,0,0
1438,1,unassigned,1,6,0,1,OTH,1438,0,1,1452318,0,0,0,0
40,1,unassigned,1,6,0,1,OTH,40,0,1,1452318,0,0,0,0
40,1,unassigned,1,6,0,1,OTH,40,0,1,1452318,0,0,0,0
40,1,unassigned,1,6,0,1,OTH,40,0,1,1452395,0,0,0,0
153,1,unassigned,1,6,0,1,OTH,153,0,1,1452395,0,0,0,0
1476,1,unassigned,1,6,0,1,OTH,1476,0,1,1452395,0,0,0,0
1476,1,unassigned,1,6,0,1,OTH,1476,0,1,1452395,0,0,0,0
40,1,unassigned,1,6,0,1,OTH,40,0,1,1452395,0,0,0,0
1476,1,unassigned,1,6,0,1,OTH,1476,0,1,1452395,0,0,0,0
396,1,unassigned,1,6,0,1,OTH,396,0,1,1452395,0,0,0,0
378,1,unassigned,1,6,0,1,OTH,378,0,1,1452395,0,0,0,0
49,1,unassigned,1,6,0,1,OTH,49,0,1,1452395,0,0,0,0
40,1,unassigned,1,6,0,1,OTH,40,0,1,1452395,0,0,0,0
154,1,unassigned,1,17,0,1,SF,154,0,1,1452992,0,0,0,0
92,1,unassigned,1,17,0,1,SF,92,0,1,1452992,0,0,0,0
92,1,unassigned,1,17,0,1,SF,92,0,1,1452992,0,0,0,0
145,1,unassigned,1,17,0,1,SF,145,0,1,1452992,0,0,0,0
145,1,unassigned,1,17,0,1,SF,145,0,1,1452992,0,0,0,0
145,1,unassigned,1,17,0,1,SF,145,0,1,1452992,0,0,0,0
145,1,unassigned,1,17,0,1,SF,145,0,1,1452992,0,0,0,0
145,1,unassigned,1,17,0,1,SF,145,0,1,1452992,0,0,0,0
145,1,unassigned,1,17,0,1,SF,145,0,1,1452992,0,0,0,0
145,1,unassigned,1,17,0,1,SF,145,0,1,1452992,0,0,0,0
145,1,unassigned,1,17,0,1,SF,145,0,1,1453029,0,0,0,0
104,1,unassigned,1,17,0,1,SF,104,0,1,1453029,0,0,0,0
96,1,unassigned,1,17,0,1,SF,96,0,1,1453029,0,0,0,0
148,1,unassigned,1,17,0,1,SF,148,0,1,1453029,0,0,0,0
148,1,unassigned,1,17,0,1,OTH,148,0,1,1453029,0,0,0,0
148,1,unassigned,1,17,0,1,OTH,148,0,1,1453029,0,0,0,0
148,1,unassigned,1,17,0,1,OTH,148,0,1,1453029,0,0,0,0
148,1,unassigned,1,17,0,1,OTH,148,0,1,1453029,0,0,0,0
148,1,unassigned,1,17,0,1,OTH,148,0,1,1453029,0,0,0,0
148,1,unassigned,1,17,0,1,OTH,148,0,1,1453029,0,0,0,0
52,1,unassigned,1,6,0,1,OTH,52,0,1,1544598,0,0,0,0
40,1,unassigned,1,6,0,1,OTH,40,0,1,1544598,0,0,0,0
557,1,unassigned,1,6,0,1,OTH,557,0,1,1544598,0,0,0,0
40,1,unassigned,1,6,0,1,OTH,40,0,1,1544599,0,0,0,0
494,1,unassigned,1,6,0,1,OTH,494,0,1,1544599,0,0,0,0
1198,1,unassigned,1,6,0,1,OTH,1198,0,1,1544599,0,0,0,0
1025,1,unassigned,1,6,0,1,OTH,1025,0,1,1544599,0,0,0,0
1476,1,unassigned,1,6,0,1,OTH,1476,0,1,1544599,0,0,0,0
1476,1,unassigned,1,6,0,1,OTH,1476,0,1,1544599,0,0,0,0
1476,1,unassigned,1,6,0,1,OTH,1476,0,1,1544599,0,0,0,0
498,1,unassigned,1,6,0,1,OTH,498,0,1,1544891,0,0,0,0
1476,1,unassigned,1,6,0,1,OTH,1476,0,1,1544891,0,0,0,0
1476,1,unassigned,1,6,0,1,OTH,1476,0,1,1544891,0,0,0,0
945,1,unassigned,1,6,0,1,OTH,945,0,1,1544891,0,0,0,0
52,1,unassigned,1,6,0,1,OTH,52,0,1,1544891,0,0,0,0
40,1,unassigned,1,6,0,1,OTH,40,0,1,1544891,0,0,0,0
557,1,unassigned,1,6,0,1,OTH,557,0,1,1544891,0,0,0,0
1476,1,unassigned,1,6,0,1,OTH,1476,0,1,1544891,0,0,0,0
1476,1,unassigned,1,6,0,1,OTH,1476,0,1,1544891,0,0,0,0
1476,1,unassigned,1,6,0,1,OTH,1476,0,1,1544891,0,0,0,0
40,1,unassigned,1,6,0,1,OTH,40,0,1,2348707,0,0,0,0
40,1,unassigned,1,6,0,1,SF,40,0,1,2348707,0,0,0,0
40,1,unassigned,1,6,0,1,SF,40,0,1,2348707,0,0,0,0
40,1,unassigned,1,6,0,1,SF,40,0,1,2348707,0,0,0,0
40,1,unassigned,1,6,0,1,SF,40,0,1,2348707,0,0,0,0
40,1,unassigned,1,6,0,1,SF,40,0,1,2348707,0,0,0,0
40,1,unassigned,1,6,0,1,SF,40,0,1,2348707,0,0,0,0
40,1,unassigned,1,6,0,1,SF,40,0,1,2348707,0,0,0,0
40,1,unassigned,1,6,0,1,SF,40,0,1,2348707,0,0,0,0
40,1,unassigned,1,6,0,1,SF,40,0,1,2348707,0,0,0,0
40,1,,1,6,0,1,SF,40,0,1,2348707,0,0,0,0
40,1,,1,6,0,1,SF,40,0,1,2348707,0,0,0,0
52,1,unassigned,1,6,0,1,OTH,52,0,1,2349234,0,0,0,0
40,1,unassigned,1,6,0,1,OTH,40,0,1,2349234,0,0,0,0
557,1,unassigned,1,6,0,1,OTH,557,0,1,2349234,0,0,0,0
1476,1,unassigned,1,6,0,1,OTH,1476,0,1,2349234,0,0,0,0
1476,1,unassigned,1,6,0,1,OTH,1476,0,1,2349234,0,0,0,0
1476,1,unassigned,1,6,0,1,OTH,1476,0,1,2349234,0,0,0,0
1476,1,unassigned,1,6,0,1,OTH,1476,0,1,2349234,0,0,0,0
1438,1,unassigned,1,6,0,1,OTH,1438,0,1,2349234,0,0,0,0
52,1,unassigned,1,6,0,1,OTH,52,0,1,2349411,0,0,0,0
40,1,unassigned,1,6,0,1,OTH,40,0,1,2349411,0,0,0,0
557,1,unassigned,1,6,0,1,OTH,557,0,1,2349411,0,0,0,0
1476,1,unassigned,1,6,0,1,OTH,1476,0,1,2349411,0,0,0,0
1476,1,unassigned,1,6,0,1,OTH,1476,0,1,2349411,0,0,0,0
1476,1,unassigned,1,6,0,1,OTH,1476,0,1,2349411,0,0,0,0
1476,1,unassigned,1,6,0,1,OTH,1476,0,1,2349411,0,0,0,0
1438,1,unassigned,1,6,0,1,OTH,1438,0,1,2349411,0,0,0,0
40,1,unassigned,1,6,0,1,OTH,40,0,1,2349411,0,0,0,0
40,1,unassigned,1,6,0,1,OTH,40,0,1,2349411,0,0,0,0
52,1,unassigned,1,6,0,1,OTH,52,0,1,2349599,0,0,0,0
40,1,unassigned,1,6,0,1,OTH,40,0,1,2349599,0,0,0,0
40,1,unassigned,1,6,0,1,OTH,40,0,1,2349599,0,0,0,0
40,1,unassigned,1,6,0,1,OTH,40,0,1,2349599,0,0,0,0
40,1,unassigned,1,6,0,1,OTH,40,0,1,2349599,0,0,0,0
557,1,unassigned,1,6,0,1,OTH,557,0,1,2349599,0,0,0,0
557,1,unassigned,1,6,0,1,OTH,557,0,1,2349599,0,0,0,0
557,1,unassigned,1,6,0,1,OTH,557,0,1,2349599,0,0,0,0
557,1,unassigned,1,6,0,1,OTH,557,0,1,2349599,0,0,0,0
165,1,unassigned,1,6,0,1,OTH,165,0,1,2349599,0,0,0,0
52,1,unassigned,1,6,0,1,OTH,52,0,1,2366399,0,0,0,0
40,1,unassigned,1,6,0,1,OTH,40,0,1,2366399,0,0,0,0
557,1,unassigned,1,6,0,1,OTH,557,0,1,2366399,0,0,0,0
40,1,unassigned,1,6,0,1,OTH,40,0,1,2366399,0,0,0,0
1476,1,unassigned,1,6,0,1,OTH,1476,0,1,2366399,0,0,0,0
1476,1,unassigned,1,6,0,1,SF,1476,0,1,2366399,0,0,0,0
1476,1,unassigned,1,6,0,1,SF,1476,0,1,2366399,0,0,0,0
1476,1,unassigned,1,6,0,1,SF,1476,0,1,2366399,0,0,0,0
1476,1,unassigned,1,6,0,1,SF,1476,0,1,2366399,0,0,0,0
1476,1,unassigned,1,6,0,1,SF,1476,0,1,2366399,0,0,0,0
1243,1,unassigned,1,6,0,1,OTH,1243,0,1,5473830,0,0,0,0
1456,1,unassigned,1,6,0,1,OTH,1456,0,1,5473830,0,0,0,0
52,1,unassigned,1,6,0,1,OTH,52,0,1,5473830,0,0,0,0
40,1,unassigned,1,6,0,1,OTH,40,0,1,5473830,0,0,0,0
557,1,unassigned,1,6,0,1,OTH,557,0,1,5473830,0,0,0,0
52,1,unassigned,1,6,0,1,OTH,52,0,1,5473885,0,0,0,0
52,1,unassigned,1,6,0,1,SF,52,0,1,5473885,0,0,0,0
52,1,unassigned,1,6,0,1,SF,52,0,1,5473885,0,0,0,0
52,1,unassigned,1,6,0,1,SF,52,0,1,5473885,0,0,0,0
52,1,unassigned,1,6,0,1,SF,52,0,1,5473885,0,0,0,0
52,1,unassigned,1,6,0,1,SF,52,0,1,5473885,0,0,0,0
52,1,unassigned,1,6,0,1,SF,52,0,1,5473885,0,0,0,0
52,1,unassigned,1,6,0,1,SF,52,0,1,5473885,0,0,0,0
52,1,unassigned,1,6,0,1,SF,52,0,1,5473885,0,0,0,0
52,1,unassigned,1,6,0,1,SF,52,0,1,5473885,0,0,0,0
52,1,unassigned,1,6,0,1,SF,52,0,1,5473885,0,0,0,0
52,1,unassigned,1,6,0,1,SF,52,0,1,5473885,0,0,0,0
52,1,unassigned,1,6,0,1,SF,52,0,1,5473885,0,0,0,0
52,1,unassigned,1,6,0,1,SF,52,0,1,5473885,0,0,0,0
52,1,unassigned,1,6,0,1,SF,52,0,1,5473885,0,0,0,0
52,1,unassigned,1,6,0,1,SF,52,0,1,5473885,0,0,0,0
52,1,unassigned,1,6,0,1,OTH,52,0,1,9920958,0,0,0,0
40,1,unassigned,1,6,0,1,OTH,40,0,1,9920958,0,0,0,0
557,1,unassigned,1,6,0,1,OTH,557,0,1,9920958,0,0,0,0
1476,1,unassigned,1,6,0,1,OTH,1476,0,1,9920958,0,0,0,0
1476,1,unassigned,1,6,0,1,OTH,1476,0,1,9920958,0,0,0,0
1476,1,unassigned,1,6,0,1,SF,1476,0,1,9920958,0,0,0,0
1476,1,unassigned,1,6,0,1,SF,1476,0,1,9920958,0,0,0,0
1476,1,unassigned,1,6,0,1,SF,1476,0,1,9920958,0,0,0,0
1476,1,unassigned,1,6,0,1,SF,1476,0,1,9920958,0,0,0,0
1476,1,unassigned,1,6,0,1,SF,1476,0,1,9920958,0,0,0,0
94,1,unassigned,1,6,0,1,OTH,94,0,1,9921529,0,0,0,0
94,1,unassigned,1,6,0,1,SF,94,0,1,9921529,0,0,0,0
94,1,unassigned,1,6,0,1,SF,94,0,1,9921529,0,0,0,0
94,1,unassigned,1,6,0,1,SF,94,0,1,9921529,0,0,0,0
94,1,unassigned,1,6,0,1,SF,94,0,1,9921529,0,0,0,0
